0.0	11	1	8	2	2	5
0.0	23	1	19	3	2	12
0.0	6	1	4	2	1	5
0.0	7	1	6	1	1	5
0.0	18	1	14	4	1	12
0.0	15	1	11	4	1	8
0.0	8	1	5	1	3	5
0.0	24	1	17	4	4	13
0.0	4	1	2	1	2	2
0.0	13	1	9	3	2	6
0.0	56	1	42	11	4	36
0.0160000324249	7	1	5	2	1	3
0.0	34	1	25	9	1	19
0.0	11	1	8	2	2	7
0.0	16	1	13	3	1	6
0.0	64	1	41	22	2	45
0.0	12	1	7	5	1	8
0.0	25	1	19	5	2	23
0.0	3	1	2	1	1	1
0.0	12	1	9	2	2	5
0.0	23	1	15	7	2	11
0.0	14	1	10	4	1	9
0.0	7	1	4	1	3	5
0.0	68	1	49	15	5	36
0.0	26	1	18	3	6	14
0.0	70	1	50	20	1	42
0.0149998664856	66	1	51	14	2	47
0.0	92	1	66	16	11	46
0.0	51	1	41	7	4	31
0.0	28	1	20	6	3	17
0.0160000324249	39	1	30	5	5	28
0.0	137	1	109	24	5	99
0.0	4	1	2	2	1	1
0.0	5	1	3	2	1	2
0.0	9	1	8	1	1	3
0.0160000324249	83	1	55	18	11	55
0.0	119	1	92	18	10	82
0.0	11	1	8	3	1	7
0.0150001049042	67	1	48	14	6	44
0.0	64	1	47	15	3	38
0.0	122	1	88	24	11	75
0.0	25	1	20	3	3	13
0.0159997940063	36	1	28	5	4	19
0.0	29	1	22	5	3	13
0.0	17	1	11	5	2	7
0.0	91	1	65	21	6	63
0.0	65	1	51	4	11	32
0.0	2	1	1	1	1	0
0.0150001049042	16	1	11	3	3	6
0.0	2	1	1	1	1	0
0.0	16	1	12	3	2	4
0.0	43	1	32	7	5	22
0.0	54	1	40	10	5	30
0.0	14	1	10	2	3	5
0.0	19	1	12	3	5	8
0.0	2	1	1	1	1	0
0.0160000324249	52	1	38	9	6	22
0.0	27	1	21	3	4	11
0.0	30	1	22	5	4	14
0.0	52	1	39	9	5	22
0.0	52	1	38	7	8	19
0.0	19	1	14	3	3	6
0.0	22	1	15	6	2	12
0.0	11	1	8	2	2	2
0.0	17	1	11	4	3	3
0.0	41	1	30	6	6	24
0.0	11	1	8	2	2	3
0.0	95	1	70	16	10	36
0.0	23	1	18	3	3	7
0.0149998664856	46	1	26	10	11	23
0.0	36	1	26	4	7	12
0.0	2	1	1	1	1	0
0.0	27	1	18	3	7	8
0.0	29	1	21	5	4	9
0.0	55	1	39	11	6	31
0.0	16	1	10	4	3	4
0.0160000324249	31	1	20	7	5	11
0.0	21	1	16	3	3	5
0.0	14	1	8	3	4	1
0.0	3	1	2	1	1	1
0.0	44	1	34	3	8	16
0.0	38	1	28	5	6	16
0.0160000324249	152	1	118	28	7	80
0.0	91	1	67	16	9	34
0.0	9	1	5	2	3	1
0.0150001049042	33	1	27	4	3	10
0.0	10	1	6	3	2	2
0.0	49	1	37	10	3	23
0.0	47	1	36	4	8	13
0.0	44	1	31	9	5	17
0.0	26	1	18	5	4	6
0.0159997940063	45	1	25	14	7	26
0.0	50	1	37	10	4	26
0.0	83	1	56	15	13	39
0.0150001049042	74	1	60	7	8	38
0.0	32	1	25	3	5	11
0.0	23	1	19	3	2	11
0.0	45	1	26	13	7	21
0.0	18	1	11	4	4	2
0.0	54	1	39	9	7	25
0.0160000324249	40	1	30	4	7	14
0.0	34	1	19	8	8	16
0.0	29	1	17	8	5	12
0.0	32	1	20	5	8	11
0.0149998664856	80	1	63	6	12	35
0.0	76	1	51	15	11	27
0.0160000324249	123	1	91	23	10	52
0.0	61	1	44	13	5	23
0.0	83	1	56	22	6	51
0.0	35	1	27	5	4	14
0.0160000324249	70	1	50	8	13	36
0.0	34	1	25	4	6	15
0.0	90	1	68	18	5	44
0.0	45	1	29	10	7	18
0.0	100	1	71	16	14	44
0.0	76	1	54	15	8	40
0.0	19	1	12	4	4	4
0.0	23	1	14	7	3	7
0.0159997940063	100	1	70	18	13	50
0.0	20	1	15	3	3	4
0.0	32	1	23	6	4	14
0.0	35	1	23	7	6	11
0.0150001049042	59	1	46	7	7	24
0.0	37	1	23	8	7	11
0.0	17	1	11	3	4	2
0.0	77	1	59	10	9	28
0.0	25	1	17	4	5	7
0.0160000324249	65	1	44	12	10	18
0.0	56	3	39	12	6	25
0.0	39	1	27	6	7	13
0.0	37	1	25	7	6	7
0.0	14	1	9	3	3	0
0.0160000324249	24	3	17	5	3	2
0.0	68	3	47	14	8	34
0.0	21	1	13	4	5	2
0.0	69	1	47	9	14	21
0.0	20	1	13	4	4	0
0.0	23	1	16	4	4	1
0.0149998664856	66	1	46	11	10	23
0.0	33	1	23	4	7	10
0.0	75	1	54	14	8	28
0.0160000324249	69	1	47	17	6	25
0.0	66	1	43	15	9	27
0.0	26	1	17	4	6	5
0.0	26	1	16	6	5	6
0.0	51	1	32	12	8	19
0.0	30	3	22	3	6	9
0.0	2	1	1	1	1	0
0.0	22	3	17	3	3	1
0.0	42	1	25	13	5	18
0.0	29	3	24	3	3	6
0.0	33	3	22	7	5	9
0.0	42	1	32	9	2	26
0.0	21	3	16	3	3	0
0.0	9	1	6	2	2	0
0.0	24	3	18	4	3	3
0.0	54	1	36	11	8	21
0.0	23	3	17	3	4	2
0.0	16	1	11	3	3	1
0.0	21	3	16	3	3	0
0.0	22	3	16	3	4	1
0.0159997940063	21	3	16	3	3	0
0.0	49	1	36	9	5	16
0.0	14	1	9	3	3	0
0.0	24	3	18	4	3	3
0.0	22	3	17	3	3	1
0.0	21	3	16	3	3	0
0.0	21	3	16	3	3	0
0.0	22	3	17	3	3	1
0.0150001049042	21	3	16	3	3	0
0.0	25	3	20	3	3	0
0.0	20	1	17	2	2	8
0.0	25	1	15	4	7	12
0.0	25	3	20	3	3	0
0.0	22	3	16	3	4	1
0.0	21	3	16	3	3	0
0.0	25	3	20	3	3	2
0.0160000324249	21	3	16	3	3	0
0.0	26	3	21	3	3	1
0.0	23	3	16	4	4	2
0.0	14	1	9	5	1	5
0.0	21	3	16	3	3	0
0.0	25	3	18	5	3	1
0.0	22	3	17	3	3	1
0.0	20	1	12	4	5	11
0.0	3	1	2	1	1	0
0.0160000324249	21	3	16	3	3	0
0.0	24	1	17	4	4	2
0.0	123	3	94	21	9	66
0.0	27	3	18	6	4	1
0.0	29	3	22	4	4	4
0.0	23	3	18	3	3	0
0.0	24	3	19	3	3	1
0.0	79	1	57	10	13	31
0.0	26	3	20	4	3	3
0.0	8	1	5	2	2	0
0.0	22	3	16	3	4	1
0.0160000324249	36	3	26	7	4	9
0.0	2	1	1	1	1	0
0.0	34	3	26	4	5	5
0.0	23	3	17	3	4	2
0.0	22	3	16	4	3	1
0.0	21	3	16	3	3	0
0.0	21	3	16	3	3	0
0.0	45	3	37	5	4	10
0.0	22	3	17	3	3	1
0.0159997940063	34	3	22	10	3	10
0.0	31	3	22	6	4	6
0.0	26	3	21	3	3	1
0.0	23	3	18	3	3	2
0.0	28	3	20	5	4	3
0.0	22	3	16	3	4	1
0.0	22	3	17	3	3	1
0.0150001049042	25	3	19	3	4	4
0.0	24	3	19	3	3	3
0.0	25	3	20	3	3	2
0.0	21	3	16	3	3	0
0.0	24	1	15	6	4	3
0.0	23	3	17	3	4	2
0.0	22	3	17	3	3	1
0.0	22	3	17	3	3	1
0.0160000324249	98	3	75	19	5	54
0.0	41	1	30	7	5	9
0.0	25	3	19	3	4	2
0.0	16	1	11	3	3	2
0.0	23	3	18	3	3	0
0.0	21	3	16	3	3	0
0.0160000324249	21	3	16	3	3	0
0.0	21	3	16	3	3	0
0.0	24	3	19	3	3	1
0.0	43	3	33	8	3	17
0.0	22	3	16	4	3	1
0.0	22	3	17	3	3	1
0.0	24	3	19	3	3	1
0.0149998664856	21	3	16	3	3	0
0.0	16	1	10	4	3	1
0.0	23	3	17	4	3	1
0.0	25	3	19	3	4	2
0.0	26	3	19	4	4	3
0.0	21	3	16	3	3	0
0.0	23	3	17	3	4	2
0.0	25	3	20	3	3	0
0.0160000324249	26	3	21	3	3	1
0.0	3	1	2	1	1	0
0.0	22	3	17	3	3	1
0.0	2	1	1	1	1	0
0.0	26	3	21	3	3	1
0.0	21	3	16	3	3	0
0.0	22	3	17	3	3	1
0.0	24	3	19	3	3	1
0.0	23	3	17	3	4	2
0.0160000324249	21	3	16	3	3	0
0.0	8	1	5	2	2	0
0.0	24	3	18	3	4	3
0.0	21	3	16	3	3	0
0.0	22	3	17	3	3	1
0.0	23	3	18	3	3	2
0.0	22	3	17	3	3	1
0.0	21	3	16	3	3	0
0.0	24	3	19	3	3	3
0.0150001049042	67	3	52	12	4	28
0.0	15	1	10	3	3	1
0.0	24	3	18	4	3	3
0.0	25	3	18	4	4	2
0.0	21	3	16	3	3	0
0.0	22	3	17	3	3	1
0.0159997940063	21	3	16	3	3	0
0.0	23	3	18	3	3	0
0.0	21	3	16	3	3	0
0.0	37	3	27	6	5	10
0.0	21	3	16	3	3	0
0.0	54	1	40	11	4	26
0.0	23	3	17	4	3	2
0.0150001049042	21	3	16	3	3	0
0.0	23	3	17	3	4	2
0.0	21	3	16	3	3	0
0.0	22	3	17	3	3	1
0.0	23	1	17	5	2	9
0.0	48	1	38	8	3	19
0.0	9	1	6	2	2	1
0.0	14	1	9	3	3	0
0.0160000324249	24	3	18	3	4	3
0.0	55	3	37	14	5	27
0.0	23	3	18	3	3	0
0.0	24	3	17	4	4	1
0.0	31	3	24	4	4	4
0.0	21	3	16	3	3	0
0.0160000324249	44	3	33	8	4	13
0.0	22	3	17	3	3	1
0.0	22	3	16	4	3	0
0.0	21	3	16	3	3	0
0.0	23	3	16	4	4	0
0.0	24	3	18	4	3	2
0.0	25	3	19	4	3	2
