0.296999931335	22	1	15	5	3	12
0.25	16	1	14	1	2	8
0.297000169754	20	1	13	5	3	11
0.655999898911	44	1	29	13	3	24
0.203000068665	13	1	8	1	5	9
0.358999967575	23	1	17	2	5	15
0.0469999313354	2	1	1	1	1	0
0.31299996376	19	1	11	7	2	9
1.125	67	1	44	17	7	39
0.219000101089	12	1	9	2	2	1
0.578000068665	33	3	24	3	7	12
0.31200003624	17	3	14	2	2	0
0.31299996376	17	3	14	2	2	0
0.280999898911	15	1	11	3	2	3
0.31200003624	17	3	14	2	2	0
0.25	13	1	12	1	1	2
0.31299996376	16	1	12	3	2	2
0.31200003624	17	3	14	2	2	0
0.344000101089	19	3	16	2	2	2
0.405999898911	21	3	17	2	3	4
0.375	20	1	15	5	1	9
0.344000101089	18	3	15	2	2	1
0.468999862671	24	3	21	2	2	3
0.358999967575	19	3	16	2	2	2
0.375	19	3	16	2	2	0
0.235000133514	12	1	11	1	1	7
0.375	19	3	16	2	2	2
0.125	6	1	4	1	2	1
0.327999830246	17	3	14	2	2	0
0.328000068665	17	3	14	2	2	0
0.31200003624	17	3	14	2	2	0
0.328999996185	17	3	14	2	2	0
0.31200003624	16	3	14	2	1	0
0.343999862671	18	3	16	2	1	0
0.31200003624	16	3	14	2	1	0
0.328000068665	17	3	15	2	1	1
0.56299996376	30	3	24	5	2	4
0.328000068665	16	3	14	2	1	0
0.375	18	3	16	2	1	0
0.375	20	3	17	3	1	2
0.405999898911	20	3	18	2	1	2
0.344000101089	18	3	15	2	2	1
0.343999862671	17	3	15	2	1	1
0.390000104904	20	3	18	2	1	2
0.31299996376	16	3	14	2	1	0
0.31200003624	16	3	14	2	1	0
0.31299996376	16	3	14	2	1	0
0.358999967575	18	3	16	2	1	2
0.344000101089	18	3	16	2	1	0
0.296999931335	15	1	12	2	2	0
0.375	19	3	17	2	1	1
0.483999967575	25	3	21	3	2	3
0.578000068665	30	3	24	5	2	8
0.296999931335	15	1	11	3	2	4
0.297000169754	15	1	12	2	2	1
0.265999794006	13	1	11	1	2	5
0.359000205994	19	3	15	2	3	3
0.31299996376	16	3	14	2	1	0
0.43700003624	22	3	17	4	2	2
0.327999830246	17	1	9	5	4	6
0.328000068665	16	3	14	2	1	0
0.40700006485	21	3	16	4	2	3
0.56200003624	29	3	23	5	2	7
0.375	18	3	16	2	1	0
0.375	19	3	17	2	1	1
0.125	6	1	5	1	1	0
0.43799996376	22	3	19	2	2	2
0.389999866486	19	3	17	2	1	1
0.797000169754	41	3	33	7	2	11
0.327999830246	16	3	14	2	1	0
0.375	18	3	16	2	1	0
0.422000169754	21	3	19	2	1	3
0.327999830246	16	3	14	2	1	0
0.360000133514	18	3	16	2	1	0
0.358999967575	17	3	14	3	1	1
0.358999967575	18	3	16	2	1	0
0.31299996376	16	3	14	2	1	0
0.358999967575	18	3	14	3	2	0
0.344000101089	17	3	14	2	2	1
0.389999866486	19	3	17	2	1	3
0.328000068665	16	3	14	2	1	0
0.359999895096	18	3	16	2	1	2
0.484000205994	24	3	20	3	2	2
0.327999830246	16	3	14	2	1	0
0.344000101089	17	3	15	2	1	1
0.343999862671	17	3	15	2	1	1
0.328000068665	16	3	14	2	1	0
0.344000101089	17	3	14	2	2	1
0.483999967575	24	3	20	3	2	4
0.328000068665	16	3	14	2	1	0
0.327999830246	16	3	14	2	1	0
0.375	19	3	16	3	1	3
0.360000133514	17	3	15	2	1	1
0.327999830246	16	3	14	2	1	0
0.359000205994	18	3	14	2	3	1
0.405999898911	19	3	16	3	1	3
0.344000101089	17	3	15	2	1	1
0.343999862671	17	3	14	2	2	1
0.406000137329	20	3	16	3	2	0
0.359999895096	18	3	16	2	1	2
0.328000068665	16	3	14	2	1	0
0.344000101089	16	3	14	2	1	0
0.328000068665	16	3	14	2	1	0
0.343999862671	17	3	14	3	1	1
0.421999931335	20	3	17	2	2	1
0.344000101089	16	3	14	2	1	0
0.328000068665	16	1	12	2	3	2
0.389999866486	18	3	16	2	1	0
0.391000032425	20	3	18	2	1	0
0.406000137329	20	3	16	3	2	2
0.421999931335	20	3	16	3	2	4
0.328000068665	16	3	14	2	1	0
0.375	18	3	16	2	1	0
0.375	18	3	16	2	1	0
0.327999830246	16	3	14	2	1	0
0.344000101089	16	3	14	2	1	0
0.328000068665	16	3	14	2	1	0
0.421999931335	21	3	18	2	2	3
0.405999898911	19	3	15	3	2	1
0.422000169754	21	3	18	3	1	3
0.375	18	3	16	2	1	2
0.375	18	3	15	3	1	2
0.530999898911	25	3	20	3	3	0
0.359999895096	17	3	14	2	2	1
0.359000205994	17	3	14	2	2	1
0.296999931335	14	1	9	3	3	2
0.328000068665	16	3	14	2	1	0
0.343999862671	17	3	14	2	2	1
0.344000101089	16	3	14	2	1	0
0.34299993515	17	3	14	2	2	1
0.359999895096	17	1	12	3	3	2
0.328000068665	16	3	14	2	1	0
0.328000068665	16	1	13	2	2	2
0.358999967575	17	3	15	2	1	1
0.359999895096	17	3	14	3	1	1
0.328000068665	16	3	14	2	1	0
0.358999967575	17	3	15	2	1	1
0.344000101089	17	3	15	2	1	1
0.343999862671	16	3	14	2	1	0
0.359000205994	17	3	15	2	1	1
0.405999898911	20	3	18	2	1	2
0.375	18	3	15	2	2	2
0.391000032425	19	3	15	3	2	3
0.358999967575	17	3	14	2	2	0
0.391000032425	19	3	17	2	1	1
0.328000068665	16	3	14	2	1	0
0.375	18	3	15	2	2	2
0.468999862671	23	3	18	3	3	1
0.358999967575	17	3	14	2	2	1
0.43799996376	22	3	18	3	2	0
0.344000101089	16	3	14	2	1	0
0.375	18	3	14	3	2	2
0.328000068665	16	3	14	2	1	0
0.34299993515	17	3	15	2	1	1
0.359999895096	17	3	15	2	1	1
0.375	18	3	16	2	1	0
0.328000068665	16	3	14	2	1	0
0.328000068665	16	3	14	2	1	0
0.328000068665	16	1	13	2	2	0
0.343999862671	16	3	14	2	1	0
0.344000101089	17	3	15	2	1	1
0.358999967575	17	3	15	2	1	1
0.375	18	3	14	3	2	0
0.391000032425	19	3	17	2	1	1
0.34299993515	17	3	15	2	1	1
0.43799996376	21	3	19	2	1	1
0.344000101089	17	3	15	2	1	1
0.5	24	3	20	3	2	2
0.389999866486	19	3	16	3	1	1
0.328000068665	16	3	14	2	1	0
0.40700006485	20	3	14	4	3	2
0.389999866486	19	3	16	3	1	1
0.328000068665	16	3	14	2	1	0
0.421999931335	20	3	16	3	2	0
0.344000101089	17	3	15	2	1	1
0.358999967575	17	3	14	3	1	1
0.421999931335	21	3	18	3	1	3
0.141000032425	7	1	6	1	1	0
0.358999967575	17	3	15	2	1	1
0.375	18	3	15	2	2	2
0.328000068665	16	3	14	2	1	0
0.343999862671	17	3	14	3	1	1
0.297000169754	14	1	11	2	2	0
0.452999830246	22	3	18	3	2	0
0.328000068665	16	3	14	2	1	0
0.344000101089	17	3	14	2	2	1
0.358999967575	17	1	14	2	2	1
0.343999862671	17	3	15	2	1	1
0.359000205994	17	3	14	2	2	1
0.343999862671	17	3	14	2	2	1
0.483999967575	24	3	20	3	2	2
0.344000101089	16	3	14	2	1	0
0.375	18	3	16	2	1	0
0.358999967575	18	3	16	2	1	0
0.375	18	3	16	2	1	0
0.344000101089	16	3	14	2	1	0
0.343999862671	17	3	14	2	2	1
0.375	18	3	16	2	1	0
0.328000068665	16	3	14	2	1	0
0.391000032425	19	3	16	2	2	3
0.375	18	3	15	3	1	2
0.344000101089	16	3	14	2	1	0
0.578000068665	29	3	22	5	3	5
0.327999830246	16	3	14	2	1	0
0.360000133514	17	3	15	2	1	1
0.46799993515	23	3	21	2	1	3
0.68799996376	34	3	27	6	2	10
0.375	18	3	16	2	1	2
0.375	18	3	15	2	2	2
0.406000137329	20	3	17	2	2	2
0.375	18	1	14	3	2	2
0.327999830246	16	3	14	2	1	0
0.422000169754	20	3	18	2	1	0
0.390999794006	19	3	17	2	1	1
0.390000104904	19	3	16	3	1	1
0.328999996185	16	3	14	2	1	0
0.390000104904	19	3	16	3	1	1
0.359999895096	17	3	15	2	1	1
0.515000104904	26	3	22	3	2	2
0.375	18	3	16	2	1	0
0.375	18	3	14	3	2	1
0.390999794006	19	3	17	2	1	1
0.328000068665	16	3	14	2	1	0
0.328000068665	16	3	14	2	1	0
0.375	18	3	14	3	2	0
0.343999862671	16	3	14	2	1	0
0.328000068665	16	3	14	2	1	0
0.391000032425	19	3	17	2	1	1
0.34299993515	16	3	14	2	1	0
0.453000068665	22	3	18	3	2	0
0.359999895096	18	3	16	2	1	0
0.344000101089	16	3	14	2	1	0
0.405999898911	20	3	16	3	2	2
0.328000068665	16	3	14	2	1	0
0.43700003624	22	3	18	3	2	0
0.343999862671	16	3	14	2	1	0
0.390000104904	19	3	17	2	1	1
0.328999996185	16	3	14	2	1	0
0.358999967575	17	3	15	2	1	1
0.328000068665	16	3	14	2	1	0
0.375	18	3	16	2	1	0
0.375	18	3	16	2	1	2
0.43799996376	21	3	18	2	2	3
0.358999967575	18	3	16	2	1	2
0.406000137329	19	3	17	2	1	1
0.359999895096	18	3	16	2	1	2
0.358999967575	17	3	15	2	1	1
0.296999931335	14	3	12	2	1	0
0.375	18	3	16	2	1	0
0.328000068665	16	3	12	3	2	0
0.391000032425	19	3	15	3	2	3
0.296000003815	14	3	12	2	1	0
0.375	18	3	13	3	3	2
0.31299996376	15	3	13	2	1	1
0.296999931335	14	3	12	2	1	0
0.297000169754	14	3	12	2	1	0
0.296999931335	14	3	12	2	1	0
0.328000068665	16	3	14	2	1	2
0.34299993515	16	3	12	3	2	0
0.31299996376	15	3	12	2	2	1
0.453000068665	22	3	18	3	2	0
0.358999967575	17	3	15	2	1	1
0.28200006485	14	3	12	2	1	0
0.328000068665	16	1	13	2	2	2
0.296999931335	14	3	12	2	1	0
0.328000068665	16	3	14	2	1	2
0.359999895096	17	3	14	2	2	1
0.469000101089	23	3	19	3	2	1
0.328000068665	15	3	13	2	1	1
0.34299993515	17	3	12	4	2	1
0.296999931335	14	3	12	2	1	0
0.297000169754	14	3	12	2	1	0
0.343999862671	16	3	13	2	2	2
0.31200003624	15	3	13	2	1	1
0.296999931335	14	3	12	2	1	0
0.31299996376	15	3	13	2	1	1
0.43700003624	21	3	17	3	2	1
0.344000101089	16	3	14	2	1	2
0.296999931335	14	3	12	2	1	0
0.296999931335	14	3	12	2	1	0
0.328000068665	16	3	13	2	2	2
0.344000101089	16	3	14	2	1	0
0.296999931335	14	3	12	2	1	0
0.328000068665	16	3	12	3	2	0
0.31200003624	15	3	13	2	1	1
0.327999830246	15	3	13	2	1	1
0.31299996376	15	3	13	2	1	1
0.31200003624	15	3	13	2	1	1
0.375	18	3	14	3	2	0
0.391000032425	19	1	14	3	3	0
0.358999967575	17	3	15	2	1	3
