0.0160000324249	88	1	79	4	6	12
0.0	120	1	117	3	1	6
0.0150001049042	207	1	199	2	7	18
0.0	37	1	36	1	1	0
0.0	94	1	85	5	5	3
0.0159997940063	171	1	162	6	4	6
0.0	74	1	70	3	2	4
0.0	5	1	4	1	1	0
0.0150001049042	121	1	118	3	1	6
0.0	63	1	59	4	1	6
0.0160000324249	162	1	157	4	2	7
0.0	105	1	98	5	3	8
0.0160000324249	297	1	289	6	3	18
0.0	3	1	2	1	1	0
0.0149998664856	107	1	98	6	4	4
0.0160000324249	276	1	264	7	6	11
0.0160000324249	326	1	301	16	10	17
0.0150001049042	230	1	223	5	3	11
0.0	142	1	138	3	2	5
0.0159997940063	206	1	198	6	3	11
0.0150001049042	165	1	160	5	1	6
0.0	109	1	103	5	2	10
0.0	19	1	17	2	1	2
0.0320000648499	321	1	311	9	2	16
0.0	77	1	71	4	3	6
0.0	75	1	73	2	1	2
0.0	34	1	33	1	1	1
0.0	30	1	28	2	1	1
0.0149998664856	135	1	130	4	2	8
0.0	61	1	59	2	1	2
0.0160000324249	74	1	67	4	4	14
0.0	119	1	113	5	2	8
0.0	129	1	126	3	1	4
0.0	94	1	92	2	1	1
0.0	111	1	110	1	1	4
0.0150001049042	126	1	122	4	1	7
0.0	130	1	124	3	4	9
0.0159997940063	102	1	89	5	9	13
0.0	27	1	24	3	1	4
0.0150001049042	247	1	234	8	6	13
0.0	51	1	50	1	1	4
0.0	5	1	3	2	1	2
0.0160000324249	250	1	238	8	5	18
0.0160000324249	294	1	282	8	5	17
0.0149998664856	266	1	258	4	5	13
0.0160000324249	157	1	151	4	3	9
0.0	42	1	32	6	5	8
0.0160000324249	222	1	214	6	3	11
0.0150001049042	393	1	377	11	6	32
0.0159997940063	327	1	319	4	5	15
0.0150001049042	25	1	21	3	2	1
0.0	151	1	144	4	4	8
0.0160000324249	199	1	194	2	4	9
0.0	4	1	3	1	1	0
0.0	129	1	124	2	4	5
0.0160000324249	44	1	41	2	2	5
0.0	149	1	144	4	2	7
0.0	30	1	27	2	2	0
0.0149998664856	43	1	40	2	2	3
0.0	167	1	151	9	8	19
0.0	45	1	41	2	3	6
0.0160000324249	77	1	73	2	3	4
0.0	49	1	46	2	2	2
0.0160000324249	177	1	162	10	6	13
0.0150001049042	412	1	397	8	8	28
0.0159997940063	333	1	322	2	10	21
0.0150001049042	126	1	121	2	4	5
0.0160000324249	209	1	202	6	2	11
